41,3.855524105817628
41,3.8591559396480384
41,3.8627427937663485
42,3.8662851312300672
42,3.8697834182248627
42,3.873238115026369
42,3.876649676038557
42,3.880018549908555
43,3.883280442157063
43,3.8865653676716225
43,3.889809751271081
43,3.8930131846832605
44,3.8961760813765114
44,3.8992988577775543
44,3.9023819253533003
44,3.9054256906350555
44,3.908420835823386
45,3.9113679575661435
45,3.9128273636718833
45,3.9157181054261803
45,3.918571734911961
45,3.9213886263502764
46,3.924169149701795
46,3.9269136707417154
46,3.9296225511328675
46,3.930963737997906
46,3.933619826713049
47,3.936241161408859
47,3.938828089905571
47,3.9413809562189193
47,3.943900100624144
48,3.946385859718491
48,3.948838566482245
48,3.9512585503383337
48,3.9536461372105487
48,3.956001649580411
49,3.9583254065427256
49,3.9606177238598583
49,3.962878914014767
49,3.96510928626282
49,3.9673091466824406
50,3.9694787982245976
50,3.9716185407611837
50,3.9726772890320787
50,3.9747727237007404
51,3.9768389858803337
51,3.9788763650314953
51,3.9808851477404206
51,3.9828656177615955
51,3.9848180560595923
52,3.985783850361037
52,3.9876947618802685
52,3.9895783321479223
52,3.9914348326799542
52,3.9932645323794578
53,3.9950676975736967
53,3.9968445920503384
53,3.9985954770929153
53,4.000320611515529
54,4.002020251696818
54,4.003694651613205
54,4.005344062871443
54,4.006968734740485
54,4.008568914182676
55,4.010144845884305
55,4.01169677228552
55,4.013224933609619
55,4.014729567891749
56,4.016210911007006
56,4.0176691966979705
56,4.019104656601673
56,4.02051752027602
56,4.021908015225688
57,4.023276366927488
57,4.02462279885523
57,4.025287864197709
57,4.026601831156051
57,4.027894428420469
58,4.029165872643023
58,4.03041637857869
58,4.031646159107649
58,4.032855425257123
58,4.033452430884173
59,4.034631317139738
59,4.035790208616761
59,4.036929310023129
59,4.038048824306981
60,4.039148952676341
60,4.040229894618388
60,4.041291847918351
60,4.04233500867806
60,4.043359571334146
61,4.044365728675906
61,4.045353671862835
61,4.046323590441833
61,4.047275672364104
62,4.048210104001742
62,4.04912707016402
62,4.050026754113377
62,4.050909337581129
62,4.051775000782894
63,4.0526239224337415
63,4.053456279763076
63,4.054272248529266
63,4.055072003033998
64,4.055855716136407
64,4.056623559266943
64,4.0573757024410035
64,4.058112314272339
64,4.058833561986226
65,4.059539611432419
65,4.060230627097881
65,4.060906772119307
65,4.061568208295441
66,4.0622150960991785
66,4.062847594689486
66,4.063465861923114
66,4.064070054366128
66,4.064660327305252
67,4.065236834759028
67,4.065799729488802
67,4.066349163009539
67,4.066885285600459
68,4.067408246315522
68,4.067918192993738
68,4.068415272269325
68,4.068899629581717
68,4.069371409185408
69,4.069830754159666
69,4.070277806418086
69,4.070712706718011
69,4.071135594669814
70,4.071546608746044
70,4.071945886290441
70,4.072333563526819
70,4.072709775567827
70,4.073074656423588
71,4.073428339010209
71,4.073770955158187
71,4.074102635620684
71,4.074423510081702
72,4.0747337071641425
72,4.0750333544377595
72,4.075322578427008
72,4.075601504618787
72,4.075870257470081
73,4.076128960415513
73,4.07637773587479
73,4.076616705260059
73,4.076845988983168
74,4.077065706462845
74,4.077275976131781
74,4.077476915443633
74,4.077668640879935
74,4.077851267956936
75,4.078024911232353
75,4.078189684312046
75,4.078345699856615
75,4.078493069587925
76,4.0786319042955546
76,4.078762313843175
76,4.078884407174855
76,4.0789982923213035
76,4.07910407640604
77,4.0791539637798095
77,4.07924779515911
77,4.079333789356457
77,4.079412050367875
77,4.07948268130918
78,4.07954578442181
78,4.079601461078591
78,4.079626545928943
78,4.079671271089965
78,4.079708819464395
79,4.079739289429556
79,4.079762778519441
79,4.0797793834301865
79,4.079789245945373
80,4.07979243009207
80,4.079788883826287
80,4.079778880777969
80,4.079762424829936
80,4.079739608086243
81,4.07971052239713
81,4.079675258809891
81,4.079633907570528
81,4.079586558128849
82,4.079533299143533
82,4.079474218487163
82,4.079409403251216
82,4.0793401087199035
82,4.079264074473432
83,4.079182555031918
83,4.079095641740693
83,4.079004996042942
83,4.078907533340709
84,4.078804914568592
84,4.078697230639009
84,4.078584561892941
84,4.078466987876151
85,4.07834458740539
85,4.078217438573353
85,4.0780856187532315
85,4.077951614750171
85,4.077810665697791
86,4.077665258545483
86,4.077515482948722
86,4.077361412844496
86,4.077203121382209
87,4.077040681022149
87,4.076874163540397
87,4.076703640033131
87,4.0765291809208914
87,4.076350855952828
88,4.076168734210921
88,4.075982884114178
88,4.075793373422808
88,4.0756037499520925
89,4.075407094905894
89,4.075206957016998
89,4.075007101521932
89,4.074800211446127
89,4.0745900312449335
90,4.074376647263781
90,4.074160122282735
90,4.073940518314902
90,4.073717896754223
91,4.073492318380335
91,4.073263843362499
91,4.073032531263509
91,4.072798441043586
91,4.072561631064247
92,4.072322159092161
92,4.0720800823029855
92,4.071835457285188
92,4.071588340043847
93,4.071338786004443
93,4.071086850016625
93,4.070832586357965
93,4.0705760487376965
93,4.070317290300437
94,4.070056363629894
94,4.069793320752558
94,4.069528213141374
94,4.069261091719409
95,4.068992006863493
95,4.0687210084078504
95,4.0684481456477215
95,4.068173467342959
95,4.067897021721619
96,4.067618856483536
96,4.0673390188038825
96,4.067057555336714
96,4.066774512218501
97,4.066489935071651
97,4.066203869008011
97,4.065916358632361
97,4.065627448045892
97,4.065337180849674
98,4.065045600148105
98,4.064752748552353
98,4.064458668183783
98,4.064163400677369
99,4.063866987185098
99,4.063569468379355
99,4.063270884456303
99,4.062976795987965
99,4.062676162718473
100,4.062374547706632
100,4.062072024017376
100,4.061768629733653
100,4.061470014889704
101,4.061164952735367
101,4.060859095879634
101,4.060552515709989
101,4.060245248062599
101,4.059937328111494
102,4.059628790592588
102,4.059319669808308
102,4.059009999630806
102,4.0586998135051555
103,4.058389144452529
103,4.058078025073375
103,4.0577664875505715
103,4.057454563652578
103,4.057142284736565
104,4.056829681751539
104,4.056516785241456
104,4.05620362534832
104,4.05589023181527
105,4.0555766339896575
105,4.05526286082611
105,4.054948940889584
105,4.054634902358404
105,4.054320773027298
106,4.054006580310406
106,4.053692351244293
106,4.053378112490938
106,4.0530638903407175
107,4.0527497107153785
107,4.052435599170994
107,4.052127408231971
107,4.051813468049404
107,4.051499634064204
108,4.051185967157674
108,4.05087249133246
108,4.050565048121475
108,4.050251984404116
109,4.049944955460101
109,4.049632358859052
109,4.049320031323246
109,4.049008031247628
109,4.0486963802526725
110,4.04838509939925
110,4.048074209421206
110,4.047924693933738
110,4.047616320141968
110,4.047308340680271
111,4.046998890604345
111,4.046689903279584
111,4.046381415716529
111,4.046227365252769
111,4.04591966249617
112,4.045612505792051
112,4.045305913066765
112,4.044999901948348
112,4.044694489769179
113,4.044389693568626
113,4.044085530095688
113,4.043782015811614
113,4.043479166892515
113,4.043176999231967
114,4.042875528443594
114,4.042574769863644
114,4.042274738553552
114,4.041975449302486
115,4.041676916629893
115,4.041379154788013
115,4.041082177764401
115,4.04078599928442
115,4.040490632813734
116,4.040196091560778
116,4.039902388479227
116,4.039609536270439
116,4.039317547385896
117,4.03902643402963
117,4.038736208160634
117,4.03844688149526
117,4.0381584655096106
117,4.037870971441908
118,4.037584410294861
118,4.037299683793776
118,4.037016799086468
118,4.0367348594793
119,4.036453875043561
119,4.036173855664334
119,4.035894811007354
119,4.035616750521239
119,4.035339683439713
120,4.035201525252994
